timestamp,open_rate,high_rate,low_rate,close_rate
2021-07-13,0.01,0.01,5.2e-05,5.2e-05
2021-07-14,0.01,0.01,-0.011753,-0.011753
2021-07-15,-0.004883,0.031524,-0.004883,0.001576
2021-07-16,-0.011529,0.00964,-0.011529,0.001073
2021-07-17,0.01,0.01,-0.004343,0.002365
2021-07-18,0.01,0.01,-0.004434,-0.004434
2021-07-19,-0.00751,0.003183,-0.00751,-0.00123
2021-07-20,-0.015687,-0.012569,-0.018939,-0.018939
2021-07-21,-0.022869,0.01,-0.039139,-0.032314
2021-07-22,-0.016261,0.001374,-0.016261,0.001374
2021-07-23,0.000344,0.000344,-0.016985,-0.00099
2021-07-24,-0.007246,-0.007246,-0.013379,-0.010603
2021-07-25,-0.025685,-0.005198,-0.025685,-0.005198
2021-07-26,-0.054841,0.01,-0.054841,0.01
2021-07-27,0.01,0.01,-0.007785,-0.002248
2021-07-28,-0.002037,0.01,-0.002037,0.01
2021-07-29,0.001493,0.01,0.001493,0.01
2021-07-30,0.01,0.01,-0.002377,-0.002377
2021-07-31,0.01,0.01,0.01,0.01
2021-08-01,0.01,0.01,0.01,0.01
2021-08-02,0.01,0.01,0.01,0.01
2021-08-03,0.01,0.01,0.01,0.01
2021-08-04,0.01,0.01,0.001272,0.001272
2021-08-05,0.01,0.01,0.01,0.01
2021-08-06,0.01,0.01,0.01,0.01
2021-08-07,0.01,0.01,0.01,0.01
2021-08-08,0.01,0.01,0.01,0.01
2021-08-09,0.01,0.01,0.01,0.01
2021-08-10,0.01,0.01,0.01,0.01
2021-08-11,0.01,0.01,0.01,0.01
2021-08-12,0.01,0.01,0.01,0.01
2021-08-13,0.01,0.01,0.01,0.01
2021-08-14,0.01,0.01,0.01,0.01
2021-08-15,0.01,0.01,0.01,0.01
2021-08-16,0.01,0.013924,0.01,0.013924
2021-08-17,0.01,0.01,0.01,0.01
2021-08-18,0.01,0.01,0.01,0.01
2021-08-19,0.01,0.01,0.01,0.01
2021-08-20,0.01,0.014278,0.01,0.014278
2021-08-21,0.01,0.020013,0.01,0.016694
2021-08-22,0.01,0.014813,0.01,0.014813
2021-08-23,0.01,0.03918,0.01,0.023983
2021-08-24,0.0293,0.041348,0.01,0.041348
2021-08-25,0.019568,0.019568,0.01,0.01
2021-08-26,0.01,0.021865,0.01,0.01
2021-08-27,0.01,0.01,0.01,0.01
2021-08-28,0.01,0.03224,0.01,0.023137
2021-08-29,0.01,0.01,0.01,0.01
2021-08-30,0.01,0.02255,0.01,0.02255
2021-08-31,0.036162,0.036162,0.023354,0.023354
2021-09-01,0.044618,0.044618,0.027256,0.033967
2021-09-02,0.04052,0.057405,0.04052,0.057405
2021-09-03,0.047856,0.047856,0.024375,0.024375
2021-09-04,0.043928,0.043928,0.011799,0.019219
2021-09-05,0.01,0.01,0.01,0.01
2021-09-06,0.026783,0.026783,0.01,0.01
2021-09-07,0.01,0.022977,0.01,0.022977
2021-09-08,0.01,0.01,0.01,0.01
2021-09-09,0.01,0.01,0.01,0.01
2021-09-10,0.01,0.011115,0.01,0.011115
2021-09-11,0.01,0.01,0.01,0.01
2021-09-12,0.01,0.01,0.01,0.01
2021-09-13,0.01,0.01,0.01,0.01
2021-09-14,0.01,0.01,0.01,0.01
2021-09-15,0.01,0.01,0.01,0.01
2021-09-16,0.01,0.01,0.01,0.01
2021-09-17,0.01,0.01,0.01,0.01
2021-09-18,0.01,0.01,0.01,0.01
2021-09-19,0.01,0.01,0.01,0.01
2021-09-20,0.01,0.01,0.01,0.01
2021-09-21,0.01,0.01,0.01,0.01
2021-09-22,0.01,0.01,0.01,0.01
2021-09-23,0.004744,0.01,0.004744,0.01
2021-09-24,-0.007856,0.003978,-0.008536,0.003978
2021-09-25,0.01,0.01,0.005629,0.01
2021-09-26,0.002457,0.01,-0.001686,-0.001686
2021-09-27,0.01,0.01,0.01,0.01
2021-09-28,0.002549,0.009756,0.002549,0.009756
2021-09-29,0.004448,0.005661,0.003757,0.005661
2021-09-30,0.01,0.01,0.009235,0.009235
2021-10-01,0.002202,0.01,-0.002693,0.01
2021-10-02,0.005277,0.005938,0.003519,0.005938
2021-10-03,0.01,0.01,0.01,0.01
2021-10-04,0.01,0.01,0.01,0.01
2021-10-05,0.01,0.01,-0.002427,0.000161
2021-10-06,0.01,0.01,0.01,0.01
2021-10-07,0.01,0.032669,0.01,0.032669
2021-10-08,0.033379,0.033379,0.013417,0.013417
2021-10-09,0.01,0.015717,0.01,0.015717
2021-10-10,0.01,0.020906,0.01,0.01
2021-10-11,0.01,0.01,0.01,0.01
2021-10-12,0.01,0.01,0.01,0.01
2021-10-13,0.01,0.01,0.01,0.01
2021-10-14,0.01,0.022797,0.01,0.017282
2021-10-15,0.01,0.036685,0.01,0.01
2021-10-16,0.048084,0.048084,0.027876,0.043303
2021-10-17,0.031281,0.04425,0.031281,0.04425
2021-10-18,0.038415,0.038415,0.01,0.01
2021-10-19,0.01,0.014974,0.01,0.01
2021-10-20,0.01,0.063237,0.01,0.063237
2021-10-21,0.068927,0.068927,0.057124,0.062183
2021-10-22,0.033487,0.033487,0.024509,0.033222
2021-10-23,0.026183,0.026183,0.014854,0.01739
2021-10-24,0.030335,0.037238,0.030335,0.032862
2021-10-25,0.048777,0.048777,0.017861,0.017861
2021-10-26,0.040992,0.060638,0.040992,0.055995
2021-10-27,0.033175,0.033175,0.023017,0.023017
2021-10-28,0.015574,0.015574,0.01,0.013782
2021-10-29,0.02352,0.024122,0.017968,0.017968
2021-10-30,0.016972,0.038483,0.016972,0.023181
2021-10-31,0.019088,0.048915,0.019088,0.043874
2021-11-01,0.032554,0.056812,0.031437,0.056812
2021-11-02,0.015524,0.047797,0.015524,0.047797
2021-11-03,0.08207,0.08207,0.031399,0.031399
2021-11-04,0.045987,0.05075,0.045987,0.046368
2021-11-05,0.018372,0.041167,0.018372,0.041167
2021-11-06,0.053155,0.053155,0.037687,0.037687
2021-11-07,0.017244,0.037438,0.017244,0.037438
2021-11-08,0.025861,0.049328,0.025861,0.04876
2021-11-09,0.038683,0.067839,0.038683,0.067839
2021-11-10,0.037679,0.068212,0.037679,0.057535
2021-11-11,0.023211,0.023211,0.01,0.021812
2021-11-12,0.018008,0.036867,0.018008,0.036867
2021-11-13,0.015442,0.031732,0.015442,0.021842
2021-11-14,0.013962,0.013962,0.01,0.013059
2021-11-15,0.016126,0.040989,0.016126,0.040989
2021-11-16,0.035998,0.035998,0.01,0.01
2021-11-17,0.01,0.013155,0.01,0.01
2021-11-18,0.01,0.011235,0.01,0.011235
2021-11-19,0.01,0.01,0.01,0.01
2021-11-20,0.01,0.01,0.01,0.01
2021-11-21,0.01,0.01,0.01,0.01
2021-11-22,0.01,0.01,0.01,0.01
2021-11-23,0.01,0.012897,0.01,0.01
2021-11-24,0.01,0.01201,0.01,0.01201
2021-11-25,0.014549,0.016775,0.011888,0.011888
2021-11-26,0.013863,0.033741,0.01,0.01
2021-11-27,0.010824,0.010824,0.01,0.01
2021-11-28,0.01,0.01,0.01,0.01
2021-11-29,0.01,0.020774,0.01,0.020774
2021-11-30,0.02781,0.02781,0.01,0.01
2021-12-01,0.012689,0.029146,0.01,0.01
2021-12-02,0.015951,0.015951,0.01,0.01
2021-12-03,0.01,0.027198,0.01,0.027198
2021-12-04,0.01,0.01,0.002893,0.002893
2021-12-05,0.008272,0.01,0.008272,0.01
2021-12-06,0.01,0.01,0.01,0.01
2021-12-07,0.01,0.01,0.003977,0.01
2021-12-08,0.01,0.01,0.01,0.01
2021-12-09,0.01,0.01,0.01,0.01
2021-12-10,0.01,0.01,0.01,0.01
2021-12-11,0.01,0.01,0.01,0.01
2021-12-12,0.01,0.01,0.01,0.01
2021-12-13,0.01,0.01,0.01,0.01
2021-12-14,-0.000493,0.01,-0.000493,0.008838
2021-12-15,0.01,0.01,0.01,0.01
2021-12-16,0.01,0.01,0.01,0.01
2021-12-17,0.01,0.01,0.004678,0.004678
2021-12-18,0.009119,0.009221,0.008402,0.008402
2021-12-19,0.00708,0.01,0.00708,0.01
2021-12-20,0.01,0.01,0.01,0.01
2021-12-21,0.009184,0.01,0.009184,0.01
2021-12-22,0.01,0.01,0.01,0.01
2021-12-23,0.00972,0.01,0.004018,0.004018
2021-12-24,0.01,0.01,0.01,0.01
2021-12-25,0.01,0.01,0.01,0.01
2021-12-26,0.01,0.01,0.01,0.01
2021-12-27,0.01,0.01,0.01,0.01
2021-12-28,0.01,0.01,0.01,0.01
2021-12-29,0.01,0.01,0.01,0.01
2021-12-30,0.01,0.01,0.01,0.01
2021-12-31,-0.003102,0.01,-0.003102,0.01
2022-01-01,0.01,0.01,0.01,0.01
2022-01-02,0.01,0.01,0.01,0.01
2022-01-03,0.01,0.01,0.01,0.01
2022-01-04,0.01,0.01,0.01,0.01
2022-01-05,0.01,0.01,0.01,0.01
2022-01-06,0.01,0.01,0.01,0.01
2022-01-07,0.01,0.01,0.01,0.01
2022-01-08,0.01,0.01,0.01,0.01
2022-01-09,0.01,0.01,0.01,0.01
2022-01-10,0.01,0.01,0.004522,0.01
2022-01-11,0.01,0.01,0.007394,0.01
2022-01-12,-0.004772,0.009625,-0.005342,-0.005342
2022-01-13,-0.007506,0.01,-0.007506,-0.006081
2022-01-14,0.000592,0.000592,-0.00917,-0.006655
2022-01-15,0.002282,0.01,0.002282,0.002661
2022-01-16,0.00907,0.00907,-0.00233,0.00362
2022-01-17,0.001751,0.01,0.001751,0.01
2022-01-18,0.01,0.01,0.009998,0.01
2022-01-19,0.004973,0.01,0.004973,0.01
2022-01-20,0.01,0.01,0.01,0.01
2022-01-21,0.01,0.01,0.004523,0.008226
2022-01-22,-0.001051,0.01,-0.001051,0.01
2022-01-23,0.01,0.01,-0.001573,-0.001573
2022-01-24,0.00348,0.005605,0.00348,0.005009
2022-01-25,0.01,0.01,-0.010008,-0.010008
2022-01-26,0.000676,0.000676,-0.00413,-0.00413
2022-01-27,-0.004869,-0.004869,-0.010186,-0.007554
2022-01-28,-0.000493,0.007165,-0.000493,0.00288
2022-01-29,-0.001093,0.005239,-0.003029,-0.003029
2022-01-30,0.00605,0.01,0.00605,0.01
2022-01-31,0.008927,0.008927,-0.007369,-0.005648
2022-02-01,-0.004,0.006113,-0.006256,-0.006256
2022-02-02,-0.002905,0.01,-0.002905,0.002553
2022-02-03,-0.007716,0.001168,-0.007716,-0.001533
2022-02-04,0.001462,0.01,-0.008571,0.01
2022-02-05,0.007457,0.01,0.007457,0.01
2022-02-06,0.01,0.01,0.01,0.01
2022-02-07,0.001477,0.005264,-0.009617,-0.009617
2022-02-08,0.01,0.01,0.01,0.01
2022-02-09,0.008216,0.008216,0.00512,0.00512
2022-02-10,0.01,0.01,-0.001799,0.01
2022-02-11,0.003895,0.003895,-0.007643,-0.007643
2022-02-12,0.01,0.01,0.01,0.01
2022-02-13,0.008047,0.008047,0.006814,0.006814
2022-02-14,0.009717,0.009717,0.002867,0.006445
2022-02-15,0.01,0.01,-0.00776,0.005462
2022-02-16,0.01,0.01,0.01,0.01
2022-02-17,0.01,0.01,0.01,0.01
2022-02-18,-0.000438,-0.000438,-0.002923,-0.000936
2022-02-19,0.01,0.01,0.000961,0.00771
2022-02-20,0.003023,0.006581,-0.007517,-0.007517
2022-02-21,0.0065,0.0065,-0.004498,-0.003473
2022-02-22,-0.005357,0.002477,-0.005357,-0.003085
2022-02-23,-0.002623,-0.002623,-0.012603,-0.003332
2022-02-24,0.006475,0.006475,-0.016045,-0.00921
2022-02-25,0.01,0.01,0.000998,0.000998
2022-02-26,0.009332,0.01,0.007614,0.007614
2022-02-27,0.005574,0.005574,-0.000628,-0.000628
2022-02-28,-0.021167,-0.005386,-0.021167,-0.005386
2022-03-01,0.01,0.01,0.004369,0.004369
2022-03-02,-0.000507,0.01,-0.000507,0.01
2022-03-03,0.01,0.01,0.01,0.01
2022-03-04,0.01,0.01,0.01,0.01
2022-03-05,0.01,0.01,0.001656,0.001656
2022-03-06,0.004115,0.004115,-0.00096,0.001957
2022-03-07,0.000318,0.000318,-0.008983,-0.003177
2022-03-08,0.003378,0.01,0.003378,0.01
2022-03-09,0.006776,0.01,0.006776,0.01
2022-03-10,0.01,0.01,-0.008919,-0.008919
2022-03-11,-0.009808,0.004301,-0.009808,0.004301
2022-03-12,-0.000307,0.003168,-0.003565,-0.003565
2022-03-13,-0.005855,0.000613,-0.005855,-0.005741
2022-03-14,-0.008009,0.002708,-0.008009,0.002708
2022-03-15,0.005726,0.009061,0.004476,0.009061
2022-03-16,0.01,0.01,0.005871,0.01
2022-03-17,0.01,0.01,0.01,0.01
2022-03-18,0.01,0.01,0.001662,0.01
2022-03-19,0.01,0.01,0.01,0.01
2022-03-20,0.01,0.01,0.01,0.01
2022-03-21,0.01,0.01,-0.000954,-9.3e-05
2022-03-22,0.01,0.01,0.01,0.01
2022-03-23,0.01,0.01,0.007014,0.007014
2022-03-24,0.001664,0.001664,-0.000907,-0.000907
2022-03-25,0.00067,0.009286,0.00067,0.005473
2022-03-26,0.009739,0.01,-0.007111,0.01
2022-03-27,-0.008253,0.01,-0.008253,0.01
2022-03-28,0.01,0.01,0.01,0.01
2022-03-29,0.01,0.01,0.009594,0.009594
2022-03-30,0.01,0.01,0.01,0.01
2022-03-31,0.01,0.01,0.01,0.01
2022-04-01,0.01,0.01,0.007626,0.009193
2022-04-02,0.01,0.01,0.01,0.01
2022-04-03,0.01,0.01,0.01,0.01
2022-04-04,0.01,0.01,0.01,0.01
2022-04-05,0.01,0.01,0.01,0.01
2022-04-06,0.009898,0.01,0.009898,0.01
2022-04-07,0.01,0.01,0.002421,0.002421
2022-04-08,0.004306,0.01,0.004306,0.01
2022-04-09,0.01,0.01,0.009279,0.01
2022-04-10,0.002721,0.01,0.002721,0.01
2022-04-11,0.000243,0.01,0.000243,0.01
2022-04-12,-0.006795,-0.006795,-0.010012,-0.007001
2022-04-13,-0.001692,0.000753,-0.001692,-0.001485
2022-04-14,0.005018,0.005018,0.003533,0.004423
2022-04-15,-0.013233,0.007697,-0.013233,0.007697
2022-04-16,0.002197,0.006201,0.002197,0.006201
2022-04-17,0.00072,0.01,0.00072,0.01
2022-04-18,-0.003231,-0.003231,-0.017197,-0.005436
2022-04-19,0.01,0.01,-0.005028,-0.005028
2022-04-20,0.00945,0.009543,0.003714,0.003714
2022-04-21,0.000177,0.005359,-0.005245,0.005359
2022-04-22,0.003026,0.003026,-0.016984,-0.000415
2022-04-23,-0.009023,-0.007562,-0.011883,-0.011883
2022-04-24,-0.018273,-0.003654,-0.018273,-0.003654
2022-04-25,-0.008908,0.007223,-0.008908,0.007223
2022-04-26,0.01,0.01,0.01,0.01
2022-04-27,-0.01264,0.001968,-0.01264,0.001968
2022-04-28,-0.005716,0.01,-0.005716,0.01
2022-04-29,0.01,0.01,0.002628,0.002628
2022-04-30,-0.009371,0.005926,-0.009371,0.005926
2022-05-01,0.002403,0.01,9.5e-05,0.01
2022-05-02,0.01,0.01,0.009,0.01
2022-05-03,0.01,0.01,0.01,0.01
2022-05-04,0.01,0.01,0.002504,0.01
2022-05-05,0.01,0.01,0.01,0.01
2022-05-06,-0.01346,0.004197,-0.01346,0.004197
2022-05-07,-0.005273,0.005998,-0.005273,0.000713
2022-05-08,-0.002659,0.01,-0.002659,0.01
2022-05-09,0.01,0.01,0.01,0.01
2022-05-10,0.01,0.01,0.01,0.01
2022-05-11,0.00758,0.00758,-0.003512,-0.003512
2022-05-12,-0.018773,-0.014678,-0.041995,-0.014678
2022-05-13,-0.007127,0.006045,-0.007127,0.006045
2022-05-14,0.01,0.01,0.01,0.01
2022-05-15,0.00829,0.01,0.00829,0.009053
2022-05-16,0.01,0.01,0.00494,0.00494
2022-05-17,0.01,0.01,-0.00071,0.004705
2022-05-18,-0.006956,0.002893,-0.006956,0.002893
2022-05-19,-0.000341,0.007465,-0.000341,0.007465
2022-05-20,0.01,0.01,0.01,0.01
2022-05-21,-0.000202,0.002549,-0.002146,0.002549
2022-05-22,0.00241,0.01,-0.003063,0.01
2022-05-23,0.01,0.01,0.01,0.01
2022-05-24,-0.012372,0.002892,-0.012372,0.002892
2022-05-25,0.003679,0.01,0.003679,0.01
2022-05-26,0.007516,0.01,0.000721,0.000721
2022-05-27,0.01,0.01,0.01,0.01
2022-05-28,0.01,0.01,0.008712,0.01
2022-05-29,0.01,0.01,0.01,0.01
2022-05-30,0.01,0.01,0.01,0.01
2022-05-31,0.01,0.01,0.01,0.01
2022-06-01,0.01,0.01,0.01,0.01
2022-06-02,-0.001452,0.002265,-0.001452,0.002107
2022-06-03,-0.003378,0.006937,-0.003378,0.006937
2022-06-04,0.00027,0.005506,0.00027,0.005506
2022-06-05,0.004358,0.004753,0.002828,0.004753
2022-06-06,0.006036,0.01,0.006036,0.01
2022-06-07,0.01,0.01,-0.010234,-0.003705
2022-06-08,0.01,0.01,0.01,0.01
2022-06-09,0.01,0.01,0.009106,0.01
2022-06-10,0.01,0.01,0.003503,0.003503
2022-06-11,0.001762,0.006606,0.000379,0.006606
2022-06-12,0.01,0.01,0.000439,0.000439
2022-06-13,0.005616,0.005616,-0.003182,-0.00058
2022-06-14,0.004088,0.004088,-0.010037,-0.005186
2022-06-15,-0.002077,-0.000666,-0.00724,-0.000666
2022-06-16,-0.004114,0.004475,-0.005277,-0.005277
2022-06-17,-0.002222,0.005092,-0.009486,0.005092
2022-06-18,0.007356,0.007356,0.004575,0.005227
2022-06-19,0.004243,0.007239,-0.004559,0.007239
2022-06-20,0.000873,0.00608,-0.00054,0.00608
2022-06-21,0.01,0.01,0.002028,0.002028
2022-06-22,0.000178,0.000178,-0.002982,-0.00164
2022-06-23,-0.000872,-0.000872,-0.002656,-0.002656
2022-06-24,0.006006,0.01,0.006006,0.01
2022-06-25,0.002621,0.01,0.002621,0.01
2022-06-26,0.01,0.01,0.000669,0.000669
2022-06-27,0.00782,0.00782,0.003533,0.006102
2022-06-28,-0.002586,0.002435,-0.005613,0.002435
2022-06-29,0.004188,0.008335,0.004188,0.005319
2022-06-30,0.000324,0.000324,-0.015879,-0.015879
2022-07-01,-0.008786,0.003106,-0.008786,-0.008061
2022-07-02,-0.002913,0.005218,-0.002913,0.00212
2022-07-03,0.00357,0.007251,0.00357,0.007251
2022-07-04,0.007792,0.007792,0.002248,0.002248
2022-07-05,0.005291,0.01,0.00012,0.00012
2022-07-06,0.01,0.01,0.008373,0.008373
2022-07-07,0.005274,0.01,0.005274,0.01
2022-07-08,0.000212,0.01,0.000212,0.01
2022-07-09,0.01,0.01,0.006143,0.006143
2022-07-10,0.009962,0.01,0.009962,0.01
2022-07-11,0.004543,0.0085,0.004543,0.0085
2022-07-12,0.008003,0.008003,0.002667,0.002667
2022-07-13,-0.001204,0.000617,-0.001218,-0.001218
2022-07-14,5.7e-05,0.01,5.7e-05,0.003451
2022-07-15,0.009257,0.009257,0.001401,0.001601
2022-07-16,0.006055,0.007996,0.0008,0.0008
2022-07-17,0.008038,0.01,0.008038,0.008709
2022-07-18,0.01,0.01,0.01,0.01
2022-07-19,0.01,0.01,0.01,0.01
2022-07-20,0.01,0.01,0.008118,0.008118
2022-07-21,0.01,0.01,0.01,0.01
2022-07-22,0.01,0.01,0.005172,0.005172
2022-07-23,0.009043,0.01,0.001021,0.01
2022-07-24,0.00377,0.01,0.00377,0.008293
2022-07-25,0.01,0.01,0.001238,0.002319
2022-07-26,0.01,0.01,0.003654,0.008659
2022-07-27,0.004591,0.005085,0.002951,0.002951
2022-07-28,0.009229,0.01,0.009229,0.01
2022-07-29,0.01,0.01,0.01,0.01
2022-07-30,0.01,0.01,0.01,0.01
2022-07-31,0.01,0.01,0.006281,0.006281
2022-08-01,0.01,0.01,0.006449,0.006449
2022-08-02,0.01,0.01,0.005885,0.005885
2022-08-03,0.000328,0.004382,-0.00396,0.004382
2022-08-04,-0.000191,0.001778,-0.000191,0.001436
2022-08-05,0.001692,0.006774,0.001692,0.002115
2022-08-06,0.006888,0.01,0.006888,0.01
2022-08-07,0.01,0.01,-0.000737,0.002401
2022-08-08,0.01,0.01,0.00279,0.01
2022-08-09,0.01,0.01,0.00792,0.01
2022-08-10,-0.001314,0.00944,-0.001314,0.00944
2022-08-11,0.007206,0.01,0.004911,0.004911
2022-08-12,0.009024,0.009024,-0.003384,-0.003384
2022-08-13,-0.003559,0.008455,-0.003559,0.002154
2022-08-14,0.002396,0.002396,-0.000333,0.001239
2022-08-15,-0.003766,0.001077,-0.003766,-0.001339
2022-08-16,0.003243,0.003243,0.000156,0.00287
2022-08-17,0.000466,0.009364,0.000262,0.009364
2022-08-18,0.008391,0.01,0.007171,0.007171
2022-08-19,0.01,0.01,-0.006746,-0.006746
2022-08-20,0.00107,0.00107,-0.006722,-0.004567
2022-08-21,-0.001957,-0.001957,-0.003589,-0.003234
2022-08-22,-0.008092,0.004021,-0.008092,0.004021
2022-08-23,-0.003345,0.000846,-0.004031,0.000846
2022-08-24,0.002509,0.002509,-0.004353,-0.003538
2022-08-25,0.000128,0.004481,0.000128,0.004481
2022-08-26,-0.001707,0.003207,-0.001707,0.002599
2022-08-27,-0.002808,-0.002808,-0.00629,-0.004396
2022-08-28,-0.001396,-0.001396,-0.008758,-0.002443
2022-08-29,-0.013623,-0.006193,-0.013623,-0.006193
2022-08-30,0.001123,0.001123,-0.005903,-0.005903
2022-08-31,-0.002089,0.005779,-0.002089,0.00495
2022-09-01,0.00939,0.00939,0.002266,0.00363
2022-09-02,0.002498,0.004905,0.002498,0.004443
2022-09-03,-0.000199,0.009442,-0.000199,0.001115
2022-09-04,0.000588,0.005463,0.000588,0.002119
2022-09-05,0.008292,0.008292,-0.000737,0.004712
2022-09-06,-0.000245,0.003473,-0.000245,0.003473
2022-09-07,-0.008601,0.002729,-0.008601,-0.00348
2022-09-08,0.00062,0.005667,0.00062,0.005667
2022-09-09,0.001312,0.01,0.001312,0.01
2022-09-10,0.01,0.01,0.009764,0.01
2022-09-11,0.007115,0.01,0.006712,0.006712
2022-09-12,0.01,0.01,0.008246,0.01
2022-09-13,0.009965,0.01,0.009965,0.01
2022-09-14,-0.003953,0.001004,-0.003953,0.001004
2022-09-15,0.000324,0.01,0.000324,0.000813
2022-09-16,0.008055,0.008055,0.002919,0.002919
2022-09-17,0.003024,0.004336,0.001467,0.001467
2022-09-18,0.006428,0.00782,0.003564,0.003564
2022-09-19,0.003581,0.003581,-0.009289,0.0006
2022-09-20,0.007813,0.007813,0.001721,0.001721
2022-09-21,0.005185,0.005185,0.001478,0.002732
2022-09-22,-0.011779,0.007743,-0.011779,0.007743
2022-09-23,0.007261,0.007261,-0.005008,-0.005008
2022-09-24,0.002947,0.005345,0.001676,0.005345
2022-09-25,0.000999,0.003653,0.000999,0.002593
2022-09-26,-0.00066,0.004497,-0.00066,0.004497
2022-09-27,0.002244,0.01,0.002244,0.008538
2022-09-28,0.001141,0.005332,-0.001071,0.005332
2022-09-29,0.005681,0.007641,0.005681,0.006685
2022-09-30,0.01,0.01,0.01,0.01
2022-10-01,0.003198,0.01,0.003198,0.007005
2022-10-02,0.004262,0.005816,0.004262,0.005384
2022-10-03,0.003996,0.01,0.003996,0.01
2022-10-04,0.01,0.01,0.01,0.01
2022-10-05,0.01,0.01,0.01,0.01
2022-10-06,0.01,0.01,0.01,0.01
2022-10-07,0.01,0.01,0.007513,0.007513
2022-10-08,0.00385,0.007345,0.00385,0.004149
2022-10-09,0.003246,0.003246,0.001776,0.001951
2022-10-10,0.006241,0.01,0.006069,0.01
2022-10-11,0.01,0.01,0.01,0.01
2022-10-12,0.01,0.01,0.01,0.01
2022-10-13,0.007466,0.01,0.003936,0.003936
2022-10-14,0.003235,0.01,0.003235,0.008395
2022-10-15,0.004317,0.004563,0.003772,0.004563
2022-10-16,0.002735,0.003394,0.000461,0.003394
2022-10-17,0.000331,0.006458,0.000331,0.006458
2022-10-18,0.01,0.01,0.01,0.01
2022-10-19,0.007598,0.01,0.007598,0.01
2022-10-20,0.01,0.01,0.002095,0.002095
2022-10-21,0.004708,0.004708,-0.00089,-0.00089
2022-10-22,0.003721,0.00836,-0.000319,-0.000319
2022-10-23,0.004152,0.005174,0.001171,0.005174
2022-10-24,0.01,0.01,0.002328,0.002328
